megnevezes;kod
asztali alkalmazások fejlesztése;aaf
asztali alkalmazások fejlesztése és tesztelése;aafét
adatbázis-kezelés I;adatI
adatbázis-kezelés II;adatII
ágazati szabályozások;ágsz
állampolgári ismeretek;állam
általános szállítmányozás;álszáll
angol nyelv;angol
backend programozás és tesztelés;back
beszerzési logisztika;blog
digitális alkalmazások;digalk
digitalizáció;digi
digitális kultúra;digkul
érettségire felkészítõ tantárgy;éftan
elosztási logisztika;elog
földrajz;föld
frontend programozás és tesztelés;front
gazdasági ismeretek;gazdi
IKT projektmunka II;IKTII
jogi ismeretek;jog
kereskedelem alapjai;kalap
kereskedelmi ismeretek;keri
külkereskedelmi és vámismeretek;kév
kereskedelmi gazdaságtan;kg
készletezési logisztika;klog
kommunikáció;kom
kommunikáció – magyar nyelv és irodalom;koma
kompetenciafejlesztés;komp
közlekedési alapok;közal
komplex természettudomány;kterm
közlekedés technikája, üzemvitele;ktü
logisztikai alapok;lalap
marketing alapjai;mark
matematika;mat
munkavállalói idegen nyelv;minye
munkavállalói ismeretek;mism
marketingkommunikáció;mkom
magyar nyelv és irodalom;mnéi
német nyelv;német
osztályfõnöki;ofõ
osztályközösség-építõ program;ofõp
pénzügyi és munkavállalói ismeretek;pémi
pénztárgépkezelés;pénz
pénzügyi és vállalkozói ismeretek;pévi
raktározási alapok;rakal
a raktárirányítás rendszere;raki
raktári mutatószámok;rakm
raktári tárolás és anyagmozgatás;rakttá
raktári vezetés;rakvez
szakmai angol;szakan
szállítmányozói feladatok;szálfa
szoftvertesztelés;szoft
termékismeret és forgalmazás;téf
termékismeret;teri
természetismeret;termi
testnevelés;tesi
történelem és társadalomismeret;tét
termelési logisztika;tlog
történelem;töri
üzleti kommunikáció;üköm
üzlet mûködtetése;üm
vállalkozási ismeretek;válism
vállalkozások mûködtetése;válmûk
vizsgafelkészítõ _ informatika _ 13c;vki13c
vizsgafelkészítõ _ kereskedelem _ 13aah;vkk13aah
vizsgafelkészítõ _ kereskedelem _ 13bh;vkk13bh
vizsgafelkészítõ _ kereskedelmi gazdaságtan;vkkg
vizsgafelkészítõ _ logisztika _ 13b;vkl13b
vizsgafelkészítõ _ matematika;vkmat
vizsgafelkészítõ _ magyar nyelv és irodalom;vkmnéi
vizsgafelkészítõ _ portfólió;vkport
vizsgafelkészítõ _ történelem;vktöri
webáruház mûködtetése;web
webprogramozás;webpr
minõség a logisztikában;mal
